id,employeeNumber,Center,jobTitle,attendanceDate,shiftStartTime,shiftEndTime,firstInOfTheDay,lastOutOfTheDay,dayType,shiftDuration,shiftEffectiveDuration,totalGrossHours,totalEffectiveHours,totalBreakDuration,totalEffectiveOvertimeDuration,totalGrossOvertimeDuration
d430177a-0119-4270-a039-f1bc84c4cdc3,NP36953,135-WB-KOL-TRC-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
bc148b7f-0cca-451b-b510-95d0353bdac1,NP36954,135-WB-KOL-TRC-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
f870b567-0583-448e-b691-86c4d3807c1b,NP36955,202-DL-SHP-SHB-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 08:29,22-09-2025 14:40,0,9,9,6.19,6.19,0,0,0
401e47e6-2682-4d27-b77f-602fdcaf7810,NP36956,456-KA-CGR-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 01:40,22-09-2025 10:43,0,9,9,9.06,9.06,0,0.06,0.06
6b66fc3c-ea61-408b-bf98-47b1feb55e87,NP36957,117-AP-TPT-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 01:16,22-09-2025 10:53,0,9,9,9.62,9.62,0,0.62,0.62
93a18852-ae7a-45d9-982d-7f3fced4acfb,NP36958,338-MH-THN-MRR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:04,22-09-2025 13:16,0,9,9,9.19,9.19,0,0.19,0.19
01ce24ac-de8c-47fe-b7fd-9e410e2fb73c,NP36959,4-TS-HYD-SNN-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:06,22-09-2025 13:40,0,9,9,9.56,9.56,0,0.56,0.56
5a35f0d7-a2c4-4d7e-b81e-a3b1f232fde0,NP36960,82-MH-MUM-KDW-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 00:41,22-09-2025 12:57,0,9,9,12.26,12.26,0,3.26,3.26
56d10d5c-40ff-40fa-9cdc-5470feec95a4,NP36961,180-MH-PUN-SSR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
ce951a01-5792-419a-a19b-ade3c3df4268,NP36962,148-TN-ERD-CMS-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T03:30:00Z,2025-09-22T12:30:00Z,22-09-2025 03:25,22-09-2025 12:56,0,9,8.5,9.51,9.51,0,1.01,0.51
999a082f-34f8-4227-a579-9ea9b8aebad7,NP36963,508-KA-BYD-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:03,22-09-2025 12:03,0,9,9,9.01,9.01,0,0.01,0.01
e783a305-e031-4617-9315-74149a233c83,NP36964,399-DL-NDL-GTC-S,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 02:57,22-09-2025 13:41,0,9,9,10.73,10.73,0,1.73,1.73
4248deb7-c0f3-4de5-a7d7-fceaf9f8d0a5,NP36965,Support Office,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
9249fa3c-8c15-4352-840e-1732ba40b6de,NP36966,607-HR-PNP-KPA-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
5f44d24e-d5ac-47d7-a5b0-8e242965af26,NP36967,180-MH-PUN-SSR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
715bbe7a-8553-4221-98c6-55afe8752521,NP36968,350-HR-PCK-NSB-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 01:51,22-09-2025 12:58,0,9,9,11.11,11.11,0,2.11,2.11
df8af3da-1246-4573-83c0-a36537faa7cb,NP36969,17-UK-DDN-RRD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
ab58fad3-baad-4863-b394-ef07476eb9b8,NP36970,17-UK-DDN-RRD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
cb0f4a78-01c9-436c-92ee-25af03809ae0,NP36971,76-UP-AZG-LCR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 05:15,22-09-2025 16:23,0,9,9,11.14,11.14,0,2.14,2.14
7972c68c-801d-4610-978b-5d1651a4c624,NP36972,601-BH-DBG-GMR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
a87fb837-db95-4558-9915-839d57708de2,NP36973,16-DL-MAX-PPG-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
36acc0db-716c-489d-b708-18cd4f2d90ed,NP36974,606-AS-GWI-MGN-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:23,22-09-2025 13:37,0,9,9,10.23,10.23,0,1.23,1.23
029d3e89-2185-4dff-90aa-5ecebc5831a4,NP36975,279-BH-BGS-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T00:30:00Z,2025-09-22T09:30:00Z,22-09-2025 00:30,22-09-2025 09:30,0,9,8.5,9,9,0,0.5,0
aac2c641-5953-4494-86f3-24f9569cb765,NP36976,68-UP-GZB-VSH-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T02:30:00Z,2025-09-22T08:30:00Z,22-09-2025 02:25,22-09-2025 08:37,0,6,5.5,6.2,6.2,0,0.7,0.2
5161c9e2-32d2-4f1e-b621-a471a47e2caf,NP36977,168-MP-GWL-CHR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
0327574c-36a9-4340-89c1-71b62156f936,NP36978,606-AS-GWI-MGN-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:21,22-09-2025 12:56,0,9,9,9.58,9.58,0,0.58,0.58
7e88bf50-3caa-4fb6-a5df-0a26b33587f5,NP36979,88-AP-SKH-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:05,22-09-2025 13:11,0,9,9,9.1,9.1,0,0.1,0.1
b6df2f6c-de99-4f98-8a60-057763833141,NP36980,92-MH-PUN-NGR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
bdaf4974-69f4-4546-b00a-b34c358c2271,NP36981,350-HR-PCK-NSB-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 06:09,,0,9,9,0,0,0,0,0
1e42ef23-27c0-4d77-9316-2e40c75120f3,NP36982,367-HP-PLM-HLT-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:55,22-09-2025 14:55,0,9,9,9.99,9.99,0,0.99,0.99
a5569002-670d-4a23-8ce8-d6573f652c43,NP36983,347-MH-WDR-SGI-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 07:18,22-09-2025 16:49,0,9,9,9.52,9.52,0,0.52,0.52
7bfa7f3d-d251-4f3e-89c6-6de864a150ab,NP36984,432-KA-CMN-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:29,22-09-2025 12:31,0,9,9,9.03,9.03,0,0.03,0.03
9fd8c6c9-58f0-4356-8cb3-58b10c55699e,NP36985,314-KA-HAS-RGH-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 01:39,22-09-2025 10:48,0,9,9,9.14,9.14,0,0.14,0.14
61ad7f2a-2302-47c4-ba15-b684c4ebb60b,NP36986,607-HR-PNP-KPA-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
90902a18-6e31-4650-9f32-bf7b28b9f4aa,NP36987,594-JH-RNC-CHR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
42a64ab1-8677-4c27-b3ec-be4dca782d01,NP36988,570-CH-CH-KLA-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:00,22-09-2025 13:00,0,9,9,9,9,0,0,0
3f4dbc96-28da-45f7-8a10-7e33f3ff7f33,NP36989,514-OD-BBS-MIR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
ac223205-1178-42b3-af97-d29053c0aea0,NP36990,570-CH-CH-KLA-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:00,22-09-2025 13:00,0,9,9,9,9,0,0,0
7ea5537d-75be-49d1-8abf-db8836760a43,NP36991,258-HR-GGN-PLV-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:26,22-09-2025 13:44,0,9,9,10.31,10.31,0,1.31,1.31
0d681eb5-7222-4e61-b911-aa858d797035,NP36992,384-KA-SME-KPR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:00,22-09-2025 13:00,0,9,9,9,9,0,0,0
91933566-4f49-40a9-a431-ae21278d03ed,NP36993,396-GJ-BVC-KBR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 05:16,22-09-2025 14:42,0,9,9,9.43,9.43,0,0.43,0.43
c9b0379a-e7e4-4c02-b09f-e7c944cc6f49,NP36994,407-KA-PUT-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T12:30:00Z,2025-09-23T00:30:00Z,22-09-2025 12:23,23-09-2025 01:47,0,12,11.5,13.41,13.41,0,1.91,1.41
133541fd-7473-45f0-856d-d338c7e62f03,NP36995,118-AP-KGI-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 01:22,22-09-2025 10:19,0,9,9,8.96,8.96,0,0,0
b29a0db4-0a88-47d3-ac27-6b347cc18c1c,NP36996,390-UP-MTC-RGR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
723d3f5c-8e73-4826-b62a-50dba26c262c,NP36997,172-PB-PTK-DHR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 05:16,22-09-2025 15:32,0,9,9,10.26,10.26,0,1.26,1.26
8fcc8c05-52c9-43ff-bfac-cc05fb301c85,NP36998,258-HR-GGN-PLV-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:37,22-09-2025 13:45,0,9,9,10.13,10.13,0,1.13,1.13
edc9a6b3-36b5-4108-8e41-349152ddad4a,NP36999,594-JH-RNC-CHR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:16,,0,9,9,0,0,0,0,0
56043442-a4cd-433d-8c44-6d1d3cee2760,NP37000,404-KA-IND-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:00,22-09-2025 13:00,0,9,9,9,9,0,0,0
48d44400-8bbe-4304-80c2-f54415f9739b,NP37001,102-AP-TPT-SVU-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:27,22-09-2025 12:31,0,9,9,9.05,9.05,0,0.05,0.05
aaa8654d-bad6-4f38-92b8-24297a49b97d,NP37002,17-UK-DDN-RRD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T14:30:00Z,2025-09-23T02:30:00Z,22-09-2025 14:20,23-09-2025 02:38,0,12,11.5,12.29,12.29,0,0.79,0.29
39e17988-3fe2-4b2f-8e63-45e9dd98ceca,NP37003,Support Office,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
3130a463-dd43-4e8b-a4e7-1a943af6853e,NP37004,169-HR-KKT-JNR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 01:57,22-09-2025 12:26,0,9,9,10.48,10.48,0,1.48,1.48
62146c7b-c420-41f7-b40d-72dcd4ada6d7,NP37005,Support Office,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
a9e7be34-e73a-47eb-ab99-67c5447ab2a5,NP37006,17-UK-DDN-RRD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
ae84590f-4040-4167-9cb1-8d518742d546,NP37007,301-DL-GTK-CGE-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 06:30,22-09-2025 15:19,0,9,9,8.81,8.81,0,0,0
65a1da16-33ee-4e7a-911d-0203de696961,NP37008,90-AP-RJY-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:28,22-09-2025 13:01,0,9,9,9.55,9.55,0,0.55,0.55
65512297-53ee-4038-8716-e6797f53ce95,NP37009,490-KA-HRH-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
3f9fba1b-f60b-4eaf-a996-bebb4e2442ff,NP37010,395-GJ-RDP-VNN-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:08,22-09-2025 13:11,0,9,9,10.05,10.05,0,1.05,1.05
b72dea9f-ef3b-484d-841a-6caa6a51d1ce,NP37011,492-KA-KKP-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:44,22-09-2025 12:45,0,9,9,9.02,9.02,0,0.02,0.02
613993d6-fa27-41a6-893d-fc82f783b4d6,NP37012,170-JH-RNC-IRB-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T00:30:00Z,2025-09-22T09:30:00Z,22-09-2025 00:33,22-09-2025 09:36,0,9,8.5,9.06,9.06,0,0.56,0.06
9868902e-868c-4603-9333-107f81cec95f,NP37013,170-JH-RNC-IRB-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T00:30:00Z,2025-09-22T09:30:00Z,22-09-2025 00:33,22-09-2025 09:36,0,9,8.5,9.06,9.06,0,0.56,0.06
c774046b-f59e-4bd0-98a7-8f25356e9515,NP37014,408-KA-BTG-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T05:30:00Z,2025-09-22T13:30:00Z,22-09-2025 05:08,22-09-2025 13:30,0,8,7.5,8.37,8.37,0,0.87,0.37
cc9bb90d-dde3-4f91-9cdb-08ad97f46e22,NP37015,170-JH-RNC-IRB-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T06:30:00Z,2025-09-22T15:30:00Z,22-09-2025 15:38,,0,9,8.5,0,0,0,0,0
09c2f07c-5397-47af-bbfd-d0e341298eac,NP37016,404-KA-IND-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 08:00,22-09-2025 16:54,0,9,9,8.91,8.91,0,0,0
56698a72-d926-454c-864d-64f8198592a9,NP37017,279-BH-BGS-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T00:30:00Z,2025-09-22T09:30:00Z,22-09-2025 08:08,22-09-2025 13:06,0,9,8.5,4.97,4.97,0,0,0
607b6909-48dd-4641-8128-515e24573d0f,NP37018,367-HP-PLM-HLT-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 05:38,22-09-2025 14:40,0,9,9,9.03,9.03,0,0.03,0.03
6e4f945a-8acc-464a-8f22-0a25bbd2cd0a,NP37019,496-KA-BDV-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:45,22-09-2025 13:01,0,9,9,9.26,9.26,0,0.26,0.26
af7851bd-b80d-4164-acdc-e27edc92feeb,NP37020,378-BH-DBG-VIR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T07:30:00Z,2025-09-22T16:30:00Z,22-09-2025 07:32,22-09-2025 18:35,0,9,8.5,11.05,11.05,0,2.55,2.05
75395058-fbca-4bfb-9045-2ec8066f0e16,NP37021,110-AP-KAK-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 00:40,22-09-2025 09:44,0,9,9,9.07,9.07,0,0.07,0.07
06c3a297-e9ab-4258-ae46-1d15ea750cbb,NP37022,248-BH-MTH-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:34,22-09-2025 12:46,0,9,9,9.21,9.21,0,0.21,0.21
fd7ecb4a-7c59-4d8a-9a31-b0211e15421c,NP37023,456-KA-CGR-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
0d3efc12-de6f-4b21-9441-e221fab5bd26,NP37024,180-MH-PUN-SSR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
4556f1c7-18f4-47b3-8078-a5cd2b2a78e3,NP37025,599-UK-DDN-VPM-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
c04a4fbf-1579-42e5-b28d-901ce47245c6,NP37026,17-UK-DDN-RRD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 08:21,22-09-2025 14:38,0,9,9,6.28,6.28,0,0,0
4666b7a2-c1b3-472f-9ac1-337f50d545ab,NP37027,520-GJ-AHM-NVJ-S,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 12:59,,0,9,9,0,0,0,0,0
6c7e444c-ce82-4518-95d6-0c9641d2b25b,NP37028,599-UK-DDN-VPM-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:00,22-09-2025 13:00,0,9,9,9,9,0,0,0
23374f93-0412-468f-881a-c67aa3200738,NP37029,270-MH-VSI-SGN-S,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:58,22-09-2025 14:26,0,9,9,9.51,9.46,0.05,0.46,0.51
05de51b6-923e-4c4c-b885-4b526163c791,NP37030,100-PB-MOH-S56-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T08:30:00Z,2025-09-22T16:30:00Z,22-09-2025 08:24,22-09-2025 16:29,0,8,7.5,8.09,8.09,0,0.59,0.09
8847737a-b3ee-4b08-8542-bf43f24f425f,NP37031,148-TN-ERD-CMS-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T03:30:00Z,2025-09-22T12:30:00Z,22-09-2025 03:25,22-09-2025 12:56,0,9,8.5,9.51,9.51,0,1.01,0.51
e8a27481-d778-448d-9066-b5ea0ef75564,NP37032,599-UK-DDN-VPM-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
0d7253c6-8ca4-4373-ae60-36f75a89d8fa,NP37033,599-UK-DDN-VPM-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 04:00,22-09-2025 13:00,0,9,9,9,9,0,0,0
9755df0a-cb10-4915-b872-4c01835fcccc,NP37034,420-KA-UDI-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
219ccf1f-72f6-43e8-88d8-cb9e55ec8677,NP37035,310-MH-NGP-WDR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
4f278441-2877-4d52-b71e-31e13b072dd4,NP37036,600-PB-NPB-RPR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
1691e12c-86a5-4dd9-8cb7-3451c505289f,NP37037,468-KA-KSL-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 06:56,22-09-2025 16:45,0,9,9,9.82,9.82,0,0.82,0.82
eec3be86-ae90-42bd-a67b-1a56a62abc01,NP37038,518-HR-SSA-HRD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
2ec4f035-bb13-4f9e-bbe4-17975b34a6ab,NP37039,411-KA-MLR-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:47,22-09-2025 12:57,0,9,9,9.15,9.15,0,0.15,0.15
b89499c0-4e18-4b3f-8508-f3f54c7c946f,NP37040,367-HP-PLM-HLT-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 00:40,22-09-2025 08:52,0,9,9,8.2,8.2,0,0,0
5da5f60c-1df6-4e58-a684-2f6f3f6b61ec,NP37041,188-PB-PTA-ITR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 00:28,22-09-2025 08:30,0,9,9,8.04,8.04,0,0,0
db34f650-6d42-4812-a440-e648c1ba35d1,NP37042,270-MH-VSI-SGN-S,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 07:12,22-09-2025 18:27,0,9,9,11.25,11.25,0,2.25,2.25
d5368441-6663-4122-808b-f96089f0dafb,NP37043,411-KA-MLR-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 02:10,22-09-2025 10:26,0,9,9,8.27,8.27,0,0,0
10e2162c-d935-4fd2-a827-692f1aabaeeb,NP37044,592-TN-SLM-TJR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 13:02,,0,9,9,0,0,0,0,0
4a95920f-11f8-4330-bfe8-f9e7eb49f5e8,NP37045,603-UP-SHP-SPN-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:45,,0,9,9,0,0,0,0,0
ed4775b4-ba96-4f19-bda3-9b4460a94f33,NP37046,399-DL-NDL-GTC-S,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 02:06,22-09-2025 13:32,0,9,9,11.43,11.43,0,2.43,2.43
070054ea-9b7b-4399-b224-b828d7d67f81,NP37047,603-UP-SHP-SPN-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
d028e2f1-4473-43ae-860c-0c03aa3a6c51,NP37048,76-UP-AZG-LCR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 02:26,22-09-2025 12:31,0,9,9,10.09,10.09,0,1.09,1.09
71353e56-8e21-4c43-82b9-020d869070a9,NP37049,609-GJ-KTH-RPR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 03:00,22-09-2025 12:50,0,9,9,9.83,9.83,0,0.83,0.83
de3ef0ab-5c88-414d-8a88-4ac81d6132e5,NP37050,609-GJ-KTH-RPR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 00:30,22-09-2025 12:30,0,9,9,12,12,0,3,3
9b91294a-af7b-4e07-bf12-830bea3de69e,NP37051,609-GJ-KTH-RPR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 00:30,22-09-2025 00:30,0,9,9,0,0,0,0,0
06ed2b33-4016-44e0-b893-3f094737d1ad,NP37052,600-PB-NPB-RPR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
418c1d16-d1ca-4913-80e1-851b17aa3846,NP37053,594-JH-RNC-CHR-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,22-09-2025 15:46,,0,9,9,0,0,0,0,0
cf4d670f-d3c8-43e2-8f7a-2e7a692ea055,NP37054,412-KA-DVG-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
7f8c56d1-3ffc-417d-b0a2-d221d777bf90,NP37055,577-TS-KKB-MBD-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T04:00:00Z,2025-09-22T13:00:00Z,,,0,9,9,0,0,0,0,0
5fddc1dc-7a14-4cbb-a7fa-3176d9cd7872,NP37056,483-KA-HNR-PPP-C,Center Manager,2025-09-22T00:00:00Z,2025-09-22T03:30:00Z,2025-09-22T12:30:00Z,22-09-2025 02:35,22-09-2025 11:37,0,9,8.5,9.02,9.02,0,0.52,0.02
